enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,major_Arts,major_Business Degree,major_Humanities,major_No Major,major_Other,major_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd
21973,0.754,1.0,1,0.0,3,19.0,2.0,4.0,74,0,0,0,0,0,1,0,0,0,0,0,1
373,0.895,1.0,1,0.0,3,18.0,2.0,1.0,24,0,0,0,0,0,1,0,1,0,0,0,0
10193,0.887,1.0,0,1.0,2,9.0,3.2533282904689864,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0
24545,0.527,1.0,1,0.0,2,3.0,1.0,1.0,96,0,0,0,0,0,0,0,0,0,0,0,1
9129,0.897,1.0,1,0.0,4,18.0,3.0,1.0,82,0,0,0,0,0,1,0,1,0,0,0,0
19087,0.92,1.0,1,0.0,3,10.0,6.0,2.0,61,0,0,0,0,0,1,0,0,0,0,0,0
8527,0.5579999999999999,0.5,1,1.0,0,1.0,0.0,0.0,198,0,0,0,0,0,0,1,0,0,0,0,0
4180,0.855,1.0,1,1.0,3,8.0,2.0,1.0,11,0,0,0,0,0,1,0,0,0,0,0,1
18079,0.92,0.5,0,0.0,1,0.0,3.2533282904689864,0.0,73,0,0,0,0,0,0,0,0,0,0,0,0
9829,0.923,1.0,1,0.0,4,11.0,0.0,0.0,154,0,0,0,0,0,1,0,0,0,0,0,1
2141,0.624,1.0,1,0.0,3,12.0,7.0,5.0,14,0,0,0,0,0,1,0,0,0,0,0,1
14114,0.767,1.0,1,1.0,3,3.0,2.0,2.0,114,0,0,0,0,0,1,0,0,0,0,0,1
29286,0.925,0.5,1,0.0,4,13.0,5.0,1.0,39,0,0,0,0,0,1,0,0,0,0,0,0
21278,0.698,0.5,1,1.0,3,7.0,2.0,1.0,149,0,0,0,0,0,1,0,1,0,0,0,0
13294,0.92,1.0,0,1.0,3,6.0,3.2533282904689864,5.0,21,0,0,1,0,0,0,0,0,0,0,0,0
11657,0.92,1.0,1,0.0,3,21.0,6.0,5.0,4,0,0,0,0,0,1,0,0,0,0,0,1
7384,0.926,1.0,1,0.0,4,21.0,5.0,5.0,74,0,0,0,0,0,1,0,0,0,0,0,1
4565,0.926,1.0,0,1.0,3,9.0,3.2533282904689864,0.0,31,0,0,0,0,0,1,0,0,0,0,0,1
30318,0.926,1.0,1,0.5,4,21.0,2.0,4.0,102,0,0,0,0,0,1,0,0,0,0,0,1
15076,0.92,0.5,1,0.0,3,9.0,7.0,1.0,88,0,0,0,0,0,1,0,0,0,0,0,1
16764,0.91,0.5,1,0.0,3,21.0,3.2533282904689864,2.0,19,0,0,0,0,0,1,0,0,0,0,0,0
13990,0.92,1.0,1,0.0,3,3.0,3.0,2.0,125,0,1,0,0,0,0,0,1,0,0,0,0
1698,0.74,1.0,1,0.0,3,11.0,2.0,1.0,58,0,0,0,0,0,1,0,0,0,0,0,1
13441,0.897,1.0,1,0.0,4,9.0,0.0,3.0,31,0,0,0,1,0,0,0,0,0,0,0,1
16335,0.804,1.0,1,1.0,4,2.0,2.0,1.0,43,0,0,1,0,0,0,0,1,0,0,0,0
10660,0.738,0.5,1,1.0,0,5.0,3.2533282904689864,3.0,78,0,0,0,0,0,0,0,0,0,0,0,0
11220,0.92,0.5,1,0.0,3,13.0,4.0,1.0,80,0,0,0,0,0,1,0,0,0,0,0,1
26341,0.92,1.0,0,0.0,3,16.0,7.0,1.0,24,0,0,0,0,0,1,0,0,0,0,0,0
9610,0.802,1.0,1,0.0,3,15.0,2.0,1.0,112,0,0,0,0,0,1,0,0,0,0,0,1
32220,0.923,1.0,1,0.0,4,18.0,7.0,1.0,44,0,0,0,0,1,0,0,0,0,0,0,0
27709,0.92,1.0,1,0.0,3,3.0,1.0,1.0,21,1,0,0,0,0,0,1,0,0,0,0,0
2435,0.887,1.0,1,0.0,2,17.0,3.0,1.0,133,0,0,0,0,0,0,0,0,0,0,0,1
17637,0.767,0.5,1,1.0,3,3.0,3.2533282904689864,2.0004270082732853,59,0,0,0,0,0,1,0,0,0,0,0,0
21116,0.92,1.0,0,0.5,3,2.0,5.0,1.0,160,0,0,0,0,0,1,0,0,0,0,0,1
2844,0.794,1.0,1,0.0,3,11.0,3.0,1.0,242,0,0,0,1,0,0,0,0,1,0,0,0
16173,0.836,1.0,1,0.0,3,9.0,7.0,1.0,17,0,0,0,0,0,1,0,0,0,0,0,1
22645,0.624,0.0,1,0.0,4,5.0,2.0,4.0,28,0,0,0,0,0,1,0,0,0,0,0,1
6021,0.92,0.5,1,0.0,4,21.0,3.0,0.0,29,0,0,0,1,0,0,0,0,0,0,0,1
32582,0.884,0.5,1,0.0,4,4.0,3.2533282904689864,1.0,224,0,0,0,0,0,1,0,0,0,0,0,0
421,0.855,1.0,1,0.0,0,14.0,2.0,5.0,48,0,0,0,0,0,0,0,0,0,0,0,1
20315,0.92,1.0,1,0.0,2,5.0,3.2533282904689864,4.0,163,0,0,0,0,0,0,0,0,0,0,0,0
6069,0.743,0.5,1,0.0,4,6.0,2.0,5.0,112,0,0,0,0,0,1,0,0,0,0,0,1
27183,0.91,1.0,1,0.0,3,15.0,1.0,1.0,114,1,0,0,0,0,0,0,1,0,0,0,0
7049,0.91,1.0,0,0.5,3,7.0,2.0,1.0,50,0,0,0,0,0,1,0,0,0,0,0,1
10766,0.579,0.5,1,0.0,3,9.0,3.2533282904689864,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0
18766,0.895,1.0,1,0.0,3,21.0,1.0,2.0,11,0,0,0,0,0,1,0,0,0,0,0,1
21449,0.6659999999999999,1.0,1,0.0,3,21.0,3.0,5.0,90,0,0,0,0,0,1,0,0,0,0,0,0
25723,0.92,1.0,1,0.0,3,21.0,2.0,5.0,88,0,0,0,0,0,1,0,0,0,0,0,1
24262,0.579,1.0,0,1.0,3,0.0,3.2533282904689864,5.0,18,0,0,1,0,0,0,0,0,0,0,0,0
17611,0.92,0.5,1,0.0,3,6.0,3.2533282904689864,2.0,47,0,0,0,0,0,1,0,0,0,0,0,0
11457,0.926,1.0,1,0.0,3,18.0,3.0,5.0,130,0,0,0,0,0,1,0,0,0,0,0,1
12175,0.913,1.0,0,1.0,3,1.0,3.2533282904689864,0.0,30,0,0,0,0,0,1,0,0,0,0,0,0
30008,0.92,0.5,1,0.0,3,3.0,5.0,2.0,2,0,1,0,0,0,0,0,0,0,0,0,1
30827,0.855,1.0,1,0.0,3,11.0,1.0,2.0,84,0,0,0,0,0,1,0,0,0,0,0,1
49,0.92,1.0,1,0.0,3,21.0,7.0,2.0,36,1,0,0,0,0,0,0,0,0,0,0,1
30405,0.92,1.0,1,0.0,3,21.0,7.0,5.0,126,0,0,0,0,0,1,0,0,0,0,0,1
22916,0.92,1.0,0,0.0,4,21.0,7.0,3.0,27,0,0,0,0,0,1,0,0,0,0,0,1
24762,0.92,1.0,1,0.0,1,5.0,5.0,0.0,31,0,0,0,0,0,0,0,0,0,0,0,1
13545,0.91,1.0,1,0.0,4,21.0,6.0,5.0,124,0,0,0,0,0,1,0,0,0,0,0,1
10468,0.55,0.0,1,0.0,3,5.0,2.0,2.0,47,0,0,0,0,0,1,0,0,0,0,0,1
10300,0.804,1.0,0,0.0,4,10.0,7.0,2.0,52,0,1,0,0,0,0,0,0,0,0,1,0
7368,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,1.0,39,0,0,1,0,0,0,0,0,0,0,0,0
20971,0.926,1.0,1,0.0,5,21.0,3.0,4.0,30,0,0,0,0,0,1,0,0,0,0,0,1
24788,0.92,0.0,0,1.0,4,5.0,3.2533282904689864,1.0,86,0,0,0,0,0,1,0,0,0,0,1,0
11847,0.89,1.0,1,0.0,4,12.0,2.0,1.0,116,0,0,0,0,0,1,0,0,0,0,0,1
28547,0.92,0.0,1,0.0,3,21.0,7.0,1.0,69,0,0,0,0,0,1,0,0,0,0,0,1
1394,0.895,1.0,0,1.0,3,7.0,0.0,4.0,22,0,0,0,0,0,1,0,1,0,0,0,0
6357,0.926,1.0,1,0.0,3,12.0,3.2533282904689864,0.0,37,0,0,0,0,0,1,0,0,0,0,0,0
8847,0.92,0.5,1,0.0,3,13.0,2.0,3.0,66,0,0,0,0,0,1,0,0,0,0,1,0
3725,0.92,1.0,1,0.0,4,21.0,0.0,4.0,10,0,0,1,0,0,0,1,0,0,0,0,0
28142,0.624,1.0,1,0.0,3,9.0,4.0,5.0,12,0,0,0,0,0,1,0,0,0,0,0,1
21067,0.92,1.0,0,1.0,4,17.0,7.0,1.0,66,0,0,0,0,1,0,0,0,0,0,1,0
16817,0.926,1.0,1,0.0,4,7.0,3.0,1.0,11,0,0,0,0,0,1,0,0,0,0,0,1
14401,0.738,0.5,1,0.0,4,11.0,7.0,3.0,37,0,0,0,0,0,1,0,0,0,0,0,1
5322,0.6659999999999999,0.5,1,0.0,3,7.0,2.0,1.0,158,0,0,0,0,0,1,0,0,0,0,0,1
2674,0.698,1.0,1,0.0,3,7.0,0.0,2.0004270082732853,47,0,0,0,1,0,0,0,0,0,0,0,1
19073,0.92,1.0,1,0.0,3,7.0,7.0,1.0,77,0,0,0,0,0,1,0,0,0,0,0,1
28644,0.926,1.0,0,1.0,4,18.0,3.2533282904689864,2.0,83,0,1,0,0,0,0,0,0,0,0,0,0
1874,0.738,0.5,0,1.0,3,4.0,3.2533282904689864,2.0004270082732853,9,0,0,0,0,0,1,0,0,0,0,0,0
10697,0.91,0.5,1,0.0,3,9.0,2.0,2.0004270082732853,17,0,0,0,0,0,1,0,0,0,0,0,1
8621,0.92,1.0,1,0.0,3,6.0,7.0,5.0,46,0,0,0,0,0,1,0,0,0,0,0,1
6406,0.92,0.5,1,0.0,3,14.0,3.0,3.0,61,0,0,0,0,0,1,0,0,0,0,0,1
9128,0.866,1.0,0,1.0,4,5.0,1.0,1.0,31,0,0,0,0,0,1,0,0,0,0,1,0
21452,0.735,0.5,0,0.0,4,8.0,2.0,2.0,43,0,0,0,0,0,1,0,0,0,0,1,0
14269,0.926,0.5,0,0.0,2,5.0,3.2533282904689864,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0
33210,0.92,1.0,1,0.0,3,18.0,4.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,0
3261,0.878,1.0,1,0.0,3,13.0,3.0,1.0,31,0,0,0,0,0,1,0,0,1,0,0,0
26858,0.92,1.0,1,0.5,3,16.0,1.0,2.0,336,0,0,0,0,0,1,1,0,0,0,0,0
20218,0.92,1.0,1,0.0,3,2.0,0.0,0.0,11,0,0,0,0,0,1,1,0,0,0,0,0
10654,0.91,1.0,1,0.0,4,17.0,2.0,1.0,61,0,0,0,0,0,1,0,1,0,0,0,0
12104,0.624,0.5,1,0.0,3,9.0,6.0,2.0004270082732853,14,0,0,0,0,0,1,0,0,0,0,0,1
6896,0.624,0.0,1,0.0,3,18.0,3.2533282904689864,5.0,88,0,0,0,0,0,1,0,0,0,0,0,0
13433,0.926,1.0,1,0.0,4,7.0,5.0,4.0,34,0,1,0,0,0,0,0,0,0,0,0,1
8384,0.74,1.0,1,0.0,5,9.0,1.0,1.0,144,0,0,0,0,0,1,1,0,0,0,0,0
19456,0.624,1.0,0,1.0,4,5.0,2.0,2.0,48,0,0,0,0,0,1,0,0,0,0,0,1
24849,0.925,1.0,1,0.0,3,1.0,3.2533282904689864,1.0,116,0,0,0,0,0,1,0,0,0,0,0,0
19839,0.91,1.0,0,1.0,3,8.0,3.0,1.0,74,0,0,0,0,0,1,0,1,0,0,0,0
3454,0.92,1.0,1,0.0,3,5.0,3.2533282904689864,3.0,196,0,0,0,0,0,1,0,0,0,0,1,0
23124,0.92,1.0,1,1.0,3,2.0,3.0,2.0,54,0,0,0,0,0,1,0,0,0,0,0,0
6845,0.897,0.5,1,0.0,4,6.0,3.0,1.0,64,0,0,0,0,0,1,0,0,0,0,0,1
4485,0.624,0.5,0,1.0,2,0.0,3.2533282904689864,0.0,166,0,0,0,0,0,0,0,0,0,0,0,0
10670,0.624,1.0,1,0.0,3,7.0,4.0,1.0,78,0,0,0,0,0,1,0,0,0,0,0,1
3984,0.92,1.0,1,1.0,2,8.0,3.0,1.0,276,0,0,0,0,0,0,0,0,0,0,0,1
22157,0.624,0.5,1,0.0,3,4.0,7.0,2.0,28,0,0,0,0,0,1,0,0,0,0,0,1
3340,0.91,1.0,1,0.0,3,15.0,2.0,1.0,72,0,0,0,0,0,1,0,1,0,0,0,0
12894,0.897,1.0,1,0.0,4,4.0,2.0,1.0,52,0,0,0,0,0,1,0,1,0,0,0,0
21943,0.91,0.5,1,0.0,5,15.0,1.0,3.0,4,0,0,0,0,0,1,0,0,0,0,0,1
11537,0.563,0.5,0,1.0,0,2.0,1.0,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0
31240,0.926,1.0,1,0.5,3,3.0,3.0,1.0,31,0,0,0,0,0,1,0,0,0,0,0,1
18637,0.926,0.0,0,1.0,2,3.0,6.0,1.0,46,0,0,0,0,0,0,0,0,0,0,1,0
27874,0.624,0.5,1,1.0,3,3.0,3.0,2.0004270082732853,102,0,0,0,0,0,1,0,0,0,0,0,1
21935,0.855,0.5,0,0.0,2,4.0,3.2533282904689864,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0
17227,0.847,1.0,0,0.0,3,20.0,7.0,0.0,9,0,0,0,0,0,1,0,0,0,0,0,1
9140,0.624,1.0,1,0.0,3,7.0,2.0,1.0,132,0,0,0,0,0,1,0,0,0,0,0,1
27482,0.92,0.0,1,0.0,3,9.0,7.0,2.0,36,0,0,0,0,0,1,0,0,0,0,0,1
3752,0.926,1.0,1,0.0,3,7.0,7.0,3.0,29,0,0,0,0,0,1,0,0,0,0,0,1
6443,0.698,1.0,1,0.0,3,14.0,3.0,3.0,238,0,0,0,0,0,1,0,0,0,0,1,0
19804,0.804,1.0,1,0.0,4,10.0,6.0,1.0,23,0,0,0,0,0,1,0,0,0,0,0,1
18454,0.527,0.0,0,0.0,3,1.0,3.2533282904689864,1.0,50,0,0,0,0,0,1,0,0,0,0,0,0
13094,0.926,0.0,1,0.5,3,5.0,2.0,4.0,138,0,0,0,0,1,0,0,0,0,0,0,1
21877,0.887,1.0,1,0.0,4,13.0,2.0,2.0,83,0,0,0,0,0,1,0,0,0,0,0,1
3810,0.92,1.0,1,0.0,3,21.0,4.0,5.0,152,0,0,0,0,0,1,0,0,0,0,0,1
18487,0.939,1.0,0,0.0,1,8.0,3.2533282904689864,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0
14327,0.579,1.0,1,1.0,3,1.0,3.2533282904689864,1.0,23,0,0,0,0,0,1,0,0,0,0,0,0
14754,0.899,0.5,0,0.0,3,21.0,5.0,1.0,34,0,0,0,0,0,1,0,0,0,0,1,0
1733,0.939,0.5,1,0.0,3,7.0,1.0,1.0,170,0,0,0,0,0,1,0,0,0,0,0,1
11189,0.92,0.5,1,0.0,3,14.0,2.0,5.0,122,0,0,0,0,0,1,0,0,0,0,0,0
27352,0.939,1.0,1,0.0,3,9.0,3.0,3.0,34,0,0,0,0,0,1,0,0,0,0,0,1
16876,0.92,1.0,1,0.0,3,15.0,3.0,3.0,3,0,0,0,0,0,1,0,0,0,0,0,1
32634,0.92,0.5,1,0.0,4,7.0,7.0,5.0,61,0,0,0,0,0,1,0,0,0,0,0,1
23236,0.91,1.0,1,0.0,3,21.0,2.0,5.0,29,0,0,0,0,0,1,0,0,0,0,0,1
13715,0.91,1.0,0,0.0,4,9.0,7.0,1.0,24,0,0,0,0,0,1,0,0,0,0,0,0
5880,0.6659999999999999,0.0,1,0.5,3,5.0,0.0,0.0,15,0,0,0,0,0,1,1,0,0,0,0,0
16716,0.887,0.5,0,0.5,3,5.0,0.0,3.0,20,0,0,0,0,0,1,0,0,0,0,0,1
16322,0.915,1.0,0,0.0,3,7.0,2.0,1.0,44,0,1,0,0,0,0,0,0,0,0,0,1
13906,0.926,0.5,0,1.0,3,9.0,5.0,2.0,101,0,0,0,0,0,1,0,0,1,0,0,0
13254,0.91,1.0,1,0.0,3,15.0,2.0,1.0,4,0,0,0,0,0,1,0,0,0,0,0,1
29568,0.92,0.5,1,0.0,3,4.0,2.0,1.0,43,0,0,0,0,0,1,0,1,0,0,0,0
21722,0.926,0.0,1,0.0,3,15.0,2.0,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0
5218,0.92,1.0,1,0.0,3,19.0,5.0,1.0,96,0,0,0,0,0,1,0,0,0,0,0,1
19475,0.698,1.0,1,0.0,4,14.0,0.0,2.0,16,0,0,0,0,0,1,0,0,0,0,0,1
20555,0.91,1.0,1,0.0,3,21.0,2.0,2.0,84,0,0,0,0,0,1,0,0,0,0,0,1
12984,0.926,1.0,1,0.0,4,21.0,7.0,5.0,154,0,0,0,0,0,1,0,0,0,0,0,1
9349,0.897,1.0,1,0.0,5,14.0,2.0,3.0,8,0,0,0,0,0,1,0,0,0,0,0,1
8200,0.893,1.0,0,0.0,4,4.0,3.0,1.0,88,0,0,0,0,0,1,0,0,1,0,0,0
16545,0.939,1.0,0,1.0,2,2.0,3.2533282904689864,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0
9081,0.624,0.5,0,0.0,0,5.0,3.2533282904689864,1.0,77,0,0,0,0,0,0,0,0,0,0,0,0
213,0.624,0.0,1,0.0,4,3.0,2.0,1.0,22,0,0,0,0,0,1,1,0,0,0,0,0
13961,0.7759999999999999,1.0,1,0.0,3,10.0,0.0,1.0,53,0,0,0,0,0,1,0,0,0,0,0,0
27475,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,2.0,90,0,0,0,0,0,1,0,0,0,0,0,0
23431,0.926,1.0,0,0.0,2,1.0,3.2533282904689864,0.0,85,0,0,0,0,0,0,0,0,0,0,0,0
6213,0.884,0.5,1,0.0,4,15.0,3.2533282904689864,5.0,24,0,1,0,0,0,0,0,0,0,0,0,0
19994,0.92,1.0,0,0.0,3,3.0,3.0,1.0,9,0,0,0,0,0,1,0,0,0,0,1,0
16038,0.843,1.0,0,1.0,3,3.0,5.0,0.0,20,0,0,0,0,0,1,0,0,0,0,0,1
11270,0.762,1.0,1,0.5,4,9.0,7.0,1.0,67,0,0,0,0,0,1,0,0,0,0,0,1
18754,0.926,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,123,0,0,0,0,0,1,0,0,0,0,0,0
26229,0.939,1.0,1,0.0,4,21.0,6.0,4.0,4,0,0,0,0,0,1,0,0,0,0,0,1
18257,0.92,0.0,1,0.0,3,11.0,4.0,5.0,20,0,0,0,0,0,1,0,0,1,0,0,0
5094,0.92,1.0,1,0.0,3,21.0,3.0,5.0,53,0,0,0,0,0,1,0,0,0,0,0,1
8117,0.913,1.0,1,0.0,3,21.0,3.0,1.0,13,0,0,0,0,0,1,0,0,0,0,0,1
2730,0.91,1.0,1,0.0,3,11.0,3.0,1.0,43,0,0,0,0,0,1,0,0,0,0,0,1
9220,0.893,1.0,0,0.0,3,19.0,5.0,0.0,188,0,1,0,0,0,0,0,0,0,0,0,1
6954,0.848,0.5,1,1.0,3,9.0,2.0,1.0,103,0,0,0,0,0,1,0,0,0,0,0,1
16786,0.624,0.5,1,0.0,3,5.0,3.2533282904689864,1.0,21,0,0,0,0,0,1,0,0,0,0,0,1
2840,0.884,1.0,1,0.5,3,17.0,2.0,2.0,4,0,0,0,0,0,1,0,0,0,0,0,1
11022,0.926,0.5,0,0.0,2,5.0,5.0,3.0,39,0,0,0,0,0,0,0,0,0,0,0,1
9686,0.92,1.0,1,0.0,3,15.0,4.0,1.0,15,0,0,0,0,0,1,0,0,0,0,0,1
4859,0.926,1.0,1,1.0,2,5.0,3.0,1.0,116,0,0,0,0,0,0,0,0,0,0,0,1
29415,0.92,1.0,1,0.0,3,15.0,7.0,1.0,8,0,0,0,0,0,1,0,0,0,0,0,1
26043,0.804,1.0,1,0.0,4,10.0,3.2533282904689864,1.0,84,0,0,0,0,0,1,0,0,0,0,0,0
14711,0.7659999999999999,1.0,1,0.0,3,11.0,4.0,0.0,58,0,0,0,0,0,1,0,0,0,0,0,1
17847,0.624,1.0,1,0.0,4,4.0,5.0,1.0,28,0,0,0,0,0,1,0,0,0,0,0,1
3826,0.92,1.0,0,0.0,3,21.0,4.0,1.0,9,0,0,0,0,0,1,0,0,0,0,0,1
28550,0.926,1.0,0,0.0,3,0.0,3.2533282904689864,5.0,26,0,0,0,0,0,1,0,0,0,0,0,0
30596,0.7390000000000001,1.0,1,0.0,3,21.0,0.0,5.0,44,0,0,0,0,0,1,0,0,0,0,0,1
2760,0.624,1.0,1,1.0,3,1.0,4.0,1.0,9,0,0,0,0,0,1,0,0,0,0,0,1
11080,0.836,0.0,1,0.0,4,6.0,2.0,1.0,122,0,0,0,0,0,1,0,0,0,0,0,1
11722,0.897,1.0,0,0.0,4,21.0,3.2533282904689864,1.0,10,0,0,0,0,0,1,0,0,0,0,0,0
10477,0.698,0.5,1,0.5,3,6.0,4.0,1.0,82,0,0,0,0,0,1,0,0,0,0,0,1
29912,0.92,1.0,1,0.0,3,5.0,0.0,1.0,214,0,0,0,0,1,0,0,0,0,0,0,1
9415,0.949,0.5,1,0.0,4,21.0,3.2533282904689864,5.0,70,0,0,0,0,0,1,0,0,0,0,0,0
11177,0.698,1.0,1,0.0,4,7.0,3.2533282904689864,1.0,70,0,0,0,0,0,1,0,0,0,0,0,0
33286,0.624,1.0,0,0.0,4,2.0,4.0,1.0,75,0,0,0,0,0,1,0,0,0,0,1,0
21515,0.789,1.0,1,0.0,3,21.0,1.0,1.0,4,0,0,0,0,0,1,0,0,0,0,0,1
10,0.926,0.0,1,0.0,3,15.0,0.0,1.0,53,0,0,0,0,0,1,0,1,0,0,0,0
24404,0.926,1.0,1,0.5,2,8.0,3.0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,1
11510,0.743,0.5,1,0.0,0,7.0,7.0,2.0004270082732853,18,0,0,0,0,0,0,0,0,0,0,0,0
5327,0.91,1.0,1,0.0,4,18.0,7.0,2.0,17,0,0,0,0,0,1,0,0,0,0,0,1
29562,0.92,1.0,1,0.0,3,5.0,3.0,1.0,116,1,0,0,0,0,0,0,0,0,0,0,0
4989,0.855,0.0,1,1.0,3,5.0,2.0,1.0,90,0,0,0,0,0,1,0,0,0,0,0,0
5866,0.91,1.0,1,0.0,0,6.0,3.2533282904689864,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0
14455,0.738,1.0,1,1.0,3,3.0,7.0,1.0,24,0,0,0,0,0,1,0,0,0,0,0,1
4198,0.92,1.0,1,0.0,3,4.0,4.0,2.0,42,0,0,0,0,0,1,0,0,0,0,0,1
32781,0.5579999999999999,1.0,0,1.0,2,2.0,3.2533282904689864,0.0,100,0,0,0,0,0,0,0,0,0,0,0,0
2981,0.893,1.0,1,0.5,3,17.0,2.0,5.0,26,0,0,1,0,0,0,0,0,0,0,0,1
1285,0.897,1.0,1,0.0,4,11.0,3.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,1
31173,0.925,1.0,0,1.0,3,7.0,3.2533282904689864,2.0,78,0,0,0,0,0,1,0,0,0,0,0,0
16620,0.698,1.0,1,0.0,3,12.0,3.2533282904689864,5.0,32,0,0,0,0,0,1,0,0,0,0,0,0
10227,0.92,0.0,0,0.0,4,7.0,7.0,1.0,44,0,0,0,0,0,1,0,0,0,0,0,1
20618,0.624,1.0,1,0.0,4,14.0,2.0,2.0,86,0,0,0,0,0,1,0,0,0,0,0,1
30446,0.91,1.0,1,0.0,4,21.0,7.0,1.0,53,0,1,0,0,0,0,0,0,0,0,0,1
24775,0.92,1.0,1,0.0,3,21.0,3.2533282904689864,1.0,13,0,0,0,0,0,1,0,0,0,0,0,0
20204,0.92,1.0,1,0.0,2,21.0,0.0,5.0,160,0,0,0,0,0,0,0,0,0,0,0,1
22204,0.92,1.0,1,1.0,4,10.0,4.0,1.0,40,0,0,0,0,0,1,0,0,0,0,1,0
29621,0.855,1.0,1,0.5,2,10.0,3.2533282904689864,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0
29294,0.91,1.0,1,0.0,3,21.0,3.2533282904689864,4.0,146,0,0,0,0,1,0,0,0,0,0,0,0
21582,0.926,1.0,1,0.0,3,21.0,3.2533282904689864,5.0,131,0,1,0,0,0,0,0,0,0,0,0,0
10918,0.92,0.0,1,0.0,5,15.0,5.0,1.0,48,1,0,0,0,0,0,0,0,0,0,0,0
905,0.926,1.0,1,0.0,3,6.0,1.0,2.0,9,0,0,0,0,0,1,0,0,0,0,0,1
14775,0.855,1.0,0,0.0,2,12.0,3.2533282904689864,1.0,90,0,0,0,0,0,0,0,0,0,0,0,0
31912,0.762,1.0,1,0.0,3,3.0,0.0,1.0,38,0,0,0,0,0,1,0,0,0,0,1,0
32522,0.698,1.0,1,1.0,3,10.0,4.0,4.0,24,0,0,0,0,0,1,0,0,0,0,0,1
9920,0.92,1.0,1,0.0,3,8.0,3.0,3.0,86,0,0,0,0,0,1,0,0,0,0,0,1
251,0.92,1.0,1,0.0,4,9.0,2.0,1.0,36,0,0,0,0,0,1,0,0,0,0,0,1
8091,0.624,1.0,1,0.0,4,6.0,7.0,3.0,55,0,0,0,0,0,1,0,0,0,0,0,1
6307,0.926,1.0,1,0.5,4,12.0,3.2533282904689864,0.0,14,0,0,0,0,0,1,0,0,0,0,0,0
32205,0.884,1.0,1,0.0,4,3.0,0.0,1.0,56,0,0,0,0,0,1,0,0,0,0,0,1
996,0.855,0.0,1,0.0,3,11.0,5.0,5.0,52,0,0,0,0,0,1,0,0,0,0,0,1
22820,0.897,1.0,1,0.0,3,6.0,7.0,0.0,50,0,0,0,0,0,1,0,0,0,0,0,0
13608,0.8959999999999999,1.0,1,0.0,3,6.0,5.0,1.0,46,0,0,0,0,0,1,0,0,0,0,0,1
15464,0.682,1.0,0,0.0,3,1.0,3.2533282904689864,0.0,284,0,0,0,0,0,1,0,0,0,0,0,0
19307,0.92,1.0,1,0.0,3,10.0,3.0,2.0,24,0,0,0,0,0,1,0,0,0,0,0,1
5308,0.884,1.0,1,0.0,4,16.0,3.0,1.0,25,0,0,0,0,0,1,0,0,0,0,0,1
13377,0.624,0.5,1,1.0,3,3.0,3.2533282904689864,1.0,66,0,0,0,0,0,1,0,0,0,0,0,0
24457,0.91,1.0,0,0.0,3,16.0,7.0,2.0,15,0,0,0,0,0,1,0,0,0,0,1,0
21344,0.682,0.0,1,0.0,3,7.0,0.0,4.0,18,0,0,0,0,0,1,0,1,0,0,0,0
29376,0.92,1.0,0,0.0,3,5.0,3.2533282904689864,2.0,19,0,0,0,0,0,1,0,0,0,0,0,0
13637,0.926,1.0,1,0.0,3,9.0,3.0,0.0,122,0,0,0,0,0,1,0,0,0,0,0,1
17260,0.878,1.0,1,0.0,4,0.0,3.2533282904689864,5.0,70,0,0,0,0,0,1,0,0,0,0,0,0
14857,0.7759999999999999,0.5,1,0.0,4,8.0,4.0,0.0,101,0,0,0,0,0,1,0,0,0,0,0,1
24606,0.624,1.0,1,1.0,3,2.0,2.0,1.0,21,0,0,0,0,0,1,0,0,0,0,0,1
28998,0.91,1.0,1,0.0,3,11.0,2.0,5.0,17,0,0,0,0,0,1,0,0,0,0,0,1
811,0.92,1.0,1,0.0,3,7.0,3.0,1.0,9,0,0,0,0,0,1,0,0,0,0,0,1
30811,0.754,1.0,0,1.0,2,4.0,3.2533282904689864,0.0,163,0,0,0,0,0,0,0,0,0,0,0,0
31338,0.92,1.0,1,0.0,3,21.0,4.0,1.0,14,0,0,0,0,0,1,0,0,0,0,0,1
27827,0.878,1.0,1,0.0,3,3.0,3.0,1.0,19,0,0,0,0,0,1,0,0,0,0,0,1
